Year Month,Country,BNF Chemical Substance plus Code,BNF Presentation plus Code,Items,Actual Cost,ADQ Usage,List Size
202305,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 3,200unit capsules (0906040G0ECACDF)",2,20.8490648793306,,62604001
202305,ENGLAND,Colecalciferol (0906040G0),ColeDose D3 400unit tablets (0906040G0ECADEL),15,35.9108798190935,,62604001
202305,ENGLAND,Colecalciferol (0906040G0),ColeDose D3 800unit tablets (0906040G0ECAECS),2,4.33416404745292,,62604001
202305,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 4,000unit tablets (0906040G0ECAFEE)",9,57.1136307557091,,62604001
202305,ENGLAND,Colecalciferol (0906040G0),ColeDose D3 400unit capsules (0906040G0ECAGBI),21,35.3963676549723,,62604001
202305,ENGLAND,Colecalciferol (0906040G0),ColeDose D3 800unit capsules (0906040G0ECAHAN),467,794.262063547357,,62604001
202305,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 2,000unit tablets (0906040G0ECAIDB)",34,258.600508425467,,62604001
202305,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 5,000unit tablets (0906040G0ECAJCN)",1,7.89138047374844,,62604001
202305,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 20,000unit tablets (0906040G0ECAKCR)",1,3.72910103532742,,62604001
202305,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 25,000unit tablets (0906040G0ECALDK)",2,10.810626233727,,62604001
202305,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 20,000unit capsules (0906040G0ECAMDR)",11,12.3274568504929,,62604001
202305,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 25,000unit capsules (0906040G0ECANEK)",2,30.3689697639066,,62604001
202305,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 50,000unit capsules (0906040G0ECAPEQ)",4,24.3709936349176,,62604001
202305,ENGLAND,Colecalciferol (0906040G0),DailyD Vitamin D3 400unit capsules (0906040G0EFACBI),2,1.48727058373183,,62604001
202305,ENGLAND,Colecalciferol (0906040G0),"Aactive D3 2,500unit capsules (0906040G0EJACDX)",1,1.99578436127648,,62604001
202305,ENGLAND,Colecalciferol (0906040G0),"Aactive D3 5,000unit capsules (0906040G0EJAEEA)",2,16.3377562723968,,62604001
202305,ENGLAND,Colecalciferol (0906040G0),"Aactive D3 10,000unit capsules (0906040G0EJAFDV)",1,0.753353744510591,,62604001
202305,ENGLAND,Colecalciferol (0906040G0),"Aactive D3 2,200unit capsules (0906040G0EJAIDW)",1,1.20476292954036,,62604001
202305,ENGLAND,Colecalciferol (0906040G0),Aactive D3 200units/drop oral drops (0906040G0EJAKDA),2,9.79956483502491,,62604001
202305,ENGLAND,Colecalciferol (0906040G0),Aace D3 600unit capsules (0906040G0ENABBF),1,8.41872809490585,,62604001
202305,ENGLAND,Colecalciferol (0906040G0),"Aace D3 2,500unit capsules (0906040G0ENACDX)",1,8.65713421825903,,62604001
202305,ENGLAND,Colecalciferol (0906040G0),Life On Vitokid-D3 400unit oral drops sugar free (0906040G0ESABET),1,5.2482085243486,,62604001
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 3,000unit tablets (0906040G0AAACAC)",349,82217.9053192732,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 800unit capsules (0906040G0AAANAN),188255,620039.776593718,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 400units/5ml oral suspension (0906040G0AAAQAQ),1,281.352785394107,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 20,000units/5ml oral suspension (0906040G0AAARAR)",1,331.617679667529,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 10,000units/5ml oral suspension (0906040G0AAATAT)",1,443.6645461984,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 2,000unit capsules (0906040G0AABABA)",9,585.990192242305,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 600unit capsules (0906040G0AABFBF),598,7255.60623180984,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 1,000unit tablets (0906040G0AABGBG)",59288,197233.051977185,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 1,000unit capsules (0906040G0AABHBH)",20453,94706.5460375786,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 400unit capsules (0906040G0AABIBI),16651,36847.7947785975,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 6,000units/5ml oral liquid (0906040G0AABJBJ)",4,3195.73764048929,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 10,000units/ml oral solution (0906040G0AABMBM)",11,94.0890337177312,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 5,000units/5ml oral solution (0906040G0AABNBN)",10,296.083567310089,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 2,000units/ml oral drops sugar free (0906040G0AABTBT)",1235,25041.355077811,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 300,000units/1ml inj ampoules (0906040G0AACHCH)",10,1740.87894776772,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 400units/dose oral spray sugar free (0906040G0AACICI),188,1245.12997471864,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 800units/ml oral drops sugar free (0906040G0AACJCJ),13,4895.18280577945,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 20,000units/ml oral drops (0906040G0AACLCL)",3,375.254944092335,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 5,000unit tablets (0906040G0AACNCN)",580,5890.70400114047,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 2,200unit tablets (0906040G0AACPCP)",411,3930.62539537726,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 10,000unit tablets (0906040G0AACQCQ)",201,48135.6866916574,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 20,000unit tablets (0906040G0AACRCR)",837,87173.1739910068,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 800unit tablets (0906040G0AACSCS),36854,171070.448728962,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 10,000units/5ml oral solution (0906040G0AACUCU)",28,1392.15408248629,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 40,000unit capsules (0906040G0AACVCV)",1864,16611.5567261769,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 50,000unit tablets (0906040G0AACYCY)",1011,10394.2839109169,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 200units/drop oral drops sugar free (0906040G0AADADA),1927,14156.084061986,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 2,000unit tablets (0906040G0AADBDB)",2035,310875.681733828,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 2,000unit orodispersible tablets sugar free (0906040G0AADDDD)",203,1632.59077727822,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 3,200unit capsules (0906040G0AADFDF)",5443,97445.1249815942,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 20,000units/ml oral solution (0906040G0AADGDG)",4,708.500446056626,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 25,000units/1ml soln ud amp sugar free (0906040G0AADHDH)",1427,10506.1257013045,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 25,000unit tablets (0906040G0AADKDK)",1228,14407.3422982888,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 10,000units/ml oral drops sugar free (0906040G0AADNDN)",944,10326.2157050188,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 10,000units/ml oral solution sugar free (0906040G0AADPDP)",552,10089.1753685554,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 2,400units/ml oral drops sugar free (0906040G0AADQDQ)",647,3928.24336587227,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 20,000unit capsules (0906040G0AADRDR)",21089,213569.976332097,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 15,000units/5ml oral solution (0906040G0AADSDS)",29,1244.44145591548,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 2,740units/ml oral drops sugar free (0906040G0AADTDT)",917,11898.8679468274,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 50,000units/1ml soln ud amp sugar free (0906040G0AADUDU)",838,9176.67687862407,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 10,000unit capsules (0906040G0AADVDV)",1936,28902.9957960001,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 2,200unit capsules (0906040G0AADWDW)",292,3671.79173479184,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 2,500unit capsules (0906040G0AADXDX)",635,12180.5314740062,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 3,000unit capsules (0906040G0AADYDY)",89,3213.14137859189,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 30,000unit capsules (0906040G0AADZDZ)",57,1246.26415600867,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 5,000unit capsules (0906040G0AAEAEA)",390,5461.32109970741,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 4,000unit capsules (0906040G0AAECEC)",127,1670.27499304972,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 4,000unit tablets (0906040G0AAEEEE)",2254,23012.1983839687,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 40,000unit tablets (0906040G0AAEFEF)",3,14.4805943672226,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 5,600unit capsules (0906040G0AAEJEJ)",382,2564.29545139911,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 25,000unit capsules (0906040G0AAEKEK)",1728,15598.4260023245,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 400unit tablets (0906040G0AAELEL),8340,53003.3093419715,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 15,000units/5ml oral solution sugar free (0906040G0AAENEN)",65,9051.89017322595,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 10,000units/5ml oral solution sugar free (0906040G0AAEPEP)",24,445.442846588469,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 50,000unit capsules (0906040G0AAEQEQ)",3609,32627.9851377191,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 400unit chewable tablets (0906040G0AAERER),60,124.635296691542,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 2,000unit chewable tablets (0906040G0AAESES)",89,497.614052752476,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 400units/ml oral drops sugar free (0906040G0AAETET),1327,13171.8609027605,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 2,500unit tablets (0906040G0AAEWEW)",3,7.36360187233025,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 200units/drop oral drops (0906040G0AAFGFG),50,1027.75106925675,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 400units/drop oral drops sugar free (0906040G0AAFKFK),3,158.601037961434,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Solgar Vitamin D3 2,200unit capsules (0906040G0BEAADW)",62,972.89017965021,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),Solgar Vitamin D3 600unit capsules (0906040G0BEABBF),9,109.87032125101,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Solgar Vitamin D3 1,000unit tablets (0906040G0BEACBG)",188,1066.23225941246,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Solgar Vitamin D3 1,000unit capsules (0906040G0BEADBH)",161,1447.94840183585,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),Solgar Vitamin D3 400unit capsules (0906040G0BEAEBI),129,1194.64532758131,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Solgar Vitamin D3 4,000unit capsules (0906040G0BEAFEC)",4,79.6553361986913,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"ZymaD 10,000units/ml oral solution (0906040G0BGAABM)",1,88.0841728190249,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"BabyD 1,000units/ml oral solution (0906040G0BHAABN)",249,1506.12404570932,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),Pro D3 400unit capsules (0906040G0BIAABI),1062,6977.4509479757,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Pro D3 1,000unit capsules (0906040G0BIABBH)",2509,18381.0678354829,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Pro D3 2,500unit capsules (0906040G0BIACDX)",232,2865.55476447293,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Pro D3 10,000unit capsules (0906040G0BIADDV)",366,2621.77334465866,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Pro D3 20,000unit capsules (0906040G0BIAEDR)",1029,3840.90228064906,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Pro D3 30,000unit capsules (0906040G0BIAFDZ)",23,347.248089559797,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Pro D3 2,000units/ml liquid drops (0906040G0BIAGBT)",467,6728.57906964927,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Pro D3 2,000units/ml liquid (0906040G0BIAICU)",409,9621.69646333092,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),Pro D3 800unit capsules (0906040G0BIAJAN),479,1601.58628824291,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),Pro D3 800unit Vegan capsules (0906040G0BIAKAN),127,890.079124336308,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Pro D3 3,200unit Vegan capsules (0906040G0BIALDF)",8,135.092034950165,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Pro D3 20,000unit Vegan capsules (0906040G0BIAMDR)",99,732.655077621546,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Pro D3 2,000units/ml Vegan liquid drops (0906040G0BIANBT)",9,248.519164361352,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Pro D3 2,000units/ml Vegan liquid (0906040G0BIAPCU)",4,167.536518395154,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),Lamberts Vitamin D3 400unit tablets (0906040G0BJABEL),117,700.313942345685,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Lamberts Vitamin D3 1,000unit capsules (0906040G0BJADBH)",2,10.2215745201541,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Lamberts Vitamin D3 4,000unit capsules (0906040G0BJAEEC)",3,32.9019871741699,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Valupak Vitamin D3 1,000unit tablets (0906040G0BMAABG)",32398,14496.2559503483,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Valupak Vitamin D3 1,000unit capsules (0906040G0BMABBH)",712,894.157185656963,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 1,000unit tablets (0906040G0BWAABG)",2875,10821.8224769314,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 10,000unit tablets (0906040G0BWABCQ)",499,3656.31645134685,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 20,000unit tablets (0906040G0BWACCR)",1481,3497.45780182543,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 50,000unit tablets (0906040G0BWADCY)",160,1553.16700938525,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 2,000unit tablets (0906040G0BWAEDB)",1164,5753.30393295583,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 5,000unit tablets (0906040G0BWAFCN)",230,1747.19375486789,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 3,000unit tablets (0906040G0BWAGAC)",270,2347.61644242845,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 2,000units/ml oral solution (0906040G0BWAHEP)",263,4638.26573871981,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 2,000units/ml oral drops (0906040G0BWAIBT)",249,2576.04341981841,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),SunVit-D3 400unit tablets (0906040G0BWAJEL),694,2244.9706668325,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),SunVit-D3 800unit tablets (0906040G0BWAKCS),3297,9804.07755401571,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),SunVit-D3 400unit capsules (0906040G0BWALBI),283,800.285085251107,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 2,200unit capsules (0906040G0BWAMDW)",61,421.739208673168,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 3,200unit capsules (0906040G0BWANDF)",115,906.522983612205,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 10,000unit capsules (0906040G0BWAPDV)",172,1193.00252133899,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 50,000unit capsules (0906040G0BWAQEQ)",48,361.100617504816,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 15,000units/5ml oral solution (0906040G0BWAREN)",18,245.409766655018,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 3,000units/ml oral solution (0906040G0BWASEN)",95,1723.46252021338,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),SunVit-D3 800unit capsules (0906040G0BWAUAN),953,2798.6252557357,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 2,500unit capsules (0906040G0BWAVDX)",50,404.066371101496,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 25,000unit tablets (0906040G0BWAWDK)",83,504.352998374739,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 40,000unit capsules (0906040G0BWAXCV)",51,324.260101309221,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),SunVit-D3 400unit Vegan tablets (0906040G0BWAYEL),18,107.575427616871,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 1,000unit Vegan tablets (0906040G0BWAZBG)",64,258.347740863117,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 1,000unit capsules (0906040G0BWBABH)",1138,3613.05059843712,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 20,000unit capsules (0906040G0BWBBDR)",269,673.027893646246,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 4,000unit tablets (0906040G0BWBDEE)",55,514.301892195865,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 25,000unit capsules (0906040G0BWBEEK)",2,18.5771016850359,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),Fultium-D3 800unit capsules (0906040G0BXAAAN),104182,394960.155935438,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Fultium-D3 3,200unit capsules (0906040G0BXABDF)",3744,74860.4443765278,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Fultium-D3 20,000unit capsules (0906040G0BXACDR)",10638,88092.839246042,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Fultium-D3 2,740units/ml oral drops (0906040G0BXADDT)",1068,13169.4684838778,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),DLux 400 oral spray (0906040G0BZAACI),18,153.725529411188,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Pro D3 forte 3,000units/ml liquid (0906040G0CCAADS)",274,7807.8688905211,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),D-Pearls 800unit capsules (0906040G0CEAAAN),542,614.886906347622,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"D-Pearls 1,000unit capsules (0906040G0CEABBH)",480,1032.47352043501,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"D-Pearls 5,000unit capsules (0906040G0CEACEA)",17,58.7361554841834,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"D-Pearls 20,000unit capsules (0906040G0CEADDR)",170,397.594332889314,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Hux D3 20,000unit capsules (0906040G0CGAADR)",33520,49940.4212461546,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Hux D3 3,200unit capsules (0906040G0CGABDF)",209,2322.65303665543,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),Aciferol D3 400unit tablets (0906040G0CHAAEL),257,1286.34714078051,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 1,000unit tablets (0906040G0CHABBG)",446,3142.20281031345,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 2,200unit tablets (0906040G0CHACCP)",85,1069.82600018208,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 3,000unit tablets (0906040G0CHADAC)",54,491.234135603702,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 5,000unit tablets (0906040G0CHAECN)",30,371.946092727094,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 10,000unit tablets (0906040G0CHAFCQ)",89,1273.55899085017,,62671533
202306,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 20,000unit tablets (0906040G0CHAGCR)",45,269.58595304905,,62671533
